url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/firewall/deploy-ps,PowerShell,Deploy and configure Azure Firewall using Azure PowerShell,,"In this article, you learn how to deploy and configure Azure Firewall using the Azure PowerShell.","Controlling outbound network access is an important part of an overall network security plan. For example, you may want to limit access to web sites. Or, you may want to limit the outbound IP addresses and ports that can be accessed. One way you can control outbound network access from an Azure subnet is with Azure Firewall. With Azure Firewall, you can configure: Network traffic is subjected to the configured firewall rules when you route your network traffic to the firewall as the subnet defau",2024-02-20T08:00:00.000Z,how-to,,0.4,False,PowerShell deployment how-to; primarily step-by-step commands without indication of comprehensive configuration option tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/deploy-ps-policy,CLI,Deploy and configure Azure Firewall policy using Azure PowerShell,Deploy and configure Azure Firewall policy via PowerShell,"In this article, you learn how to deploy and configure Azure Firewall policy using the Azure PowerShell.","Controlling outbound network access is an important part of an overall network security plan. For example, you may want to limit access to web sites. Or, you may want to limit the outbound IP addresses and ports that can be accessed. One way you can control outbound network access from an Azure subnet is with Azure Firewall and Firewall Policy. With Azure Firewall, you can configure: Network traffic is subjected to the configured firewall rules when you route your network traffic to the firewall",2023-06-08T17:21:00.000Z,how-to,security,0.7,True,"Covers configuring Azure Firewall Policy using PowerShell, including product-specific rule constructs and parameters for controlling outbound access, which are concrete security configurations.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/deploy-rules-powershell,Add or modify rules using PowerShell,Add or modify multiple Azure Firewall rules using Azure PowerShell,Bulk manage Azure Firewall rules with PowerShell,"In this article, you learn how to add or modify multiple Azure Firewall rules using Azure PowerShell.","This article shows you how to efficiently add and modify multiple Azure Firewall rules using Azure PowerShell. By following the steps in this article, you can reduce update time and avoid configuration conflicts.",2025-09-29T22:15:00.000Z,how-to,configuration,0.65,True,"Focuses on efficiently adding/modifying multiple Firewall rules via PowerShell, involving product-specific rule configuration patterns and potential conflict-avoidance techniques.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/deploy-template,ARM template,Quickstart: Create an Azure Firewall with Availability Zones - Resource Manager template,,"In this quickstart, you deploy Azure Firewall using a template. The virtual network has one VNet with three subnets. Two Windows Server virtual machines are deployed; a jump box and a server.","In this quickstart, you use an Azure Resource Manager template (ARM template) to deploy an Azure Firewall in three Availability Zones. AnAzure Resource Manager templateis a JavaScript Object Notation (JSON) file that defines the infrastructure and configuration for your project. The template uses declarative syntax. You describe your intended deployment without writing the sequence of programming commands to create the deployment. The template creates a test network environment with a firewall. ",2025-12-31T08:00:00.000Z,quickstart,,0.2,False,"ARM template quickstart; focuses on sample deployment, not on expert configuration or limits.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/deploy-terraform,Terraform,Quickstart: Create an Azure Firewall with Availability Zones - Terraform,,"In this quickstart, you deploy Azure Firewall using Terraform. The virtual network has one VNet with three subnets. Two Windows Server virtual machines, a jump box, and a server are deployed.","In this quickstart, you use Terraform to deploy an Azure Firewall in three Availability Zones. Terraformenables the definition, preview, and deployment of cloud infrastructure. Using Terraform, you create configuration files usingHCL syntax. The HCL syntax allows you to specify the cloud provider - such as Azure - and the elements that make up your cloud infrastructure. After you create your configuration files, you create anexecution planthat allows you to preview your infrastructure changes be",2023-10-18T05:35:00.000Z,quickstart,,0.2,False,Terraform quickstart for AZ zones; tutorial-style deployment without detailed product-specific constraints.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/destination-nat-rules,DNAT rule for filtering inbound traffic,How to set up and monitor Azure Firewall DNAT rules for secure traffic management,Configure and monitor Azure Firewall DNAT rules,"Learn how to configure and monitor Azure Firewall DNAT rules to securely manage incoming traffic by translating destination IP addresses and ports, including support for FQDN filtering for dynamic bac","Azure Firewall DNAT (Destination Network Address Translation) rules are used to filter and rout inbound traffic. They allow you to translate the public-facing destination IP address and port of incoming traffic to a private IP address and port within your network. This is useful when you want to expose a service running on a private IP (such as a web server or SSH endpoint) to the internet or another network. A DNAT rule specifies: When a packet matches the DNAT rule, Azure Firewall modifies the",2025-10-14T22:15:00.000Z,concept-article,configuration,0.7,True,"Explains how to set up and monitor DNAT rules, including rule fields and monitoring specifics unique to Azure Firewall DNAT configuration.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/detect-malware-with-sentinel,Detect malware with Microsoft Sentinel,Detect malware with Microsoft Sentinel for Azure Firewall,Detect malware using Microsoft Sentinel and Azure Firewall,This article shows you how you can detect malware with the Azure Firewall solution for Microsoft Sentinel.,"Malware is any software that is designed to cause damage, disruption, or compromise the security and functionality of computer systems, networks, or devices. It includes diverse types of threats, such as viruses, worms, trojans, ransomware, spyware, adware, rootkits, and more. Malware can have various negative impacts, such as stealing sensitive data, encrypting, or deleting files, displaying unwanted ads, slowing down performance, or even taking control of the device. It's important to identify",2024-01-23T23:04:00.000Z,how-to,security,0.65,True,"Describes malware detection using the Azure Firewall solution in Sentinel, involving security analytics rules and data specific to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/dns-details,Overview,Azure Firewall DNS Proxy details,Understand Azure Firewall DNS Proxy behavior,Learn how Azure Firewall DNS Proxy works,You can configure Azure Firewall to act as a DNS proxy. A DNS proxy is an intermediary for DNS requests from client virtual machines to a DNS server. The following information describes some implementation details for Azure Firewall DNS Proxy.,2024-06-11T08:00:00.000Z,concept-article,configuration,0.7,True,"Provides implementation details of DNS Proxy for Azure Firewall, which are product-specific configuration and behavior details not covered by generic DNS knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/dns-settings,DNS proxy settings,Azure Firewall DNS settings,Configure DNS servers and DNS proxy for Azure Firewall,You can configure Azure Firewall with DNS server and DNS proxy settings.,"You can configure a custom DNS server and enable DNS proxy for Azure Firewall. Configure these settings when you deploy the firewall, or configure them later from theDNS settingspage. By default, Azure Firewall uses Azure DNS and DNS Proxy is disabled.",2026-02-05T08:00:00.000Z,how-to,configuration,0.75,True,"Describes specific DNS settings for Azure Firewall, including default behavior (Azure DNS, proxy disabled) and configuration options, which are product-specific configuration parameters.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/domain-filtering-overview,FQDN filtering,Azure Firewall FQDN filtering,,"Learn about Azure Firewall FQDN filtering and how it works with DNAT rules, network rules, and application rules.","A fully qualified domain name (FQDN) is the complete domain name of a host on the internet, such aswww.microsoft.com. In Azure Firewall and Firewall policy, FQDNs can be used to filter traffic in DNAT, network, and application rules, depending on the type and direction of traffic being inspected.",2025-07-03T05:10:00.000Z,concept-article,,0.4,False,Conceptual explanation of FQDN filtering and rule types; no evidence of detailed configuration tables or limits in the summary.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/draft-deploy,Draft and Deploy,Azure Firewall Draft + Deployment,Use Azure Firewall Policy Draft and Deployment,"Learn how to use Azure Firewall's Draft and Deployment feature to make and apply bulk updates to your firewall policies efficiently. This article provides step-by-step guidance on creating, updating, ","Organizations often need to update their Azure Firewall Policy for various reasons, such as onboarding new applications or workloads, addressing security vulnerabilities, performing maintenance, or optimizing policies by merging or removing unused rules. These updates can involve multiple contributors, and each change can take several minutes to deploy. With Azure Firewall Policy Draft + Deployment, you can streamline this process using a two-phase approach: Draft: Make multiple changes collabor",2026-02-23T18:40:00.000Z,concept-article,configuration,0.7,True,Explains two-phase draft and deployment mechanism with supported scenarios and limitations; product-specific policy management configuration behavior.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/explicit-proxy,Explicit Proxy,Azure Firewall Explicit proxy (preview),Configure Azure Firewall explicit proxy mode,Learn about Azure Firewall's Explicit Proxy setting.,"Important Explicit proxy is currently in PREVIEW.
See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. Azure Firewall operates in a transparent proxy mode by default. In this mode, traffic is sent to the firewall using a user defined route (UDR) configuration. The firewall intercepts that traffic inline and passes it to the destination. With Explicit proxy set ",2025-10-14T22:15:00.000Z,concept-article,configuration,0.65,True,Describes switching from transparent to explicit proxy and related settings; product-specific configuration behavior for traffic routing.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/features-by-sku,Azure Firewall features by SKU,Azure Firewall features by SKU,Compare Azure Firewall features across SKUs,"Comprehensive overview of Azure Firewall features across Basic, Standard, and Premium SKUs with detailed feature explanations.","Azure Firewall is a managed, cloud-based network security service that protects your Azure Virtual Network resources. It offers three SKUs - Basic, Standard, and Premium - each designed for different use cases and security requirements. This article provides a comprehensive overview of all Azure Firewall features organized by SKU to help you understand capabilities and choose the right version for your needs.",2025-10-01T05:10:00.000Z,concept-article,decision-making,0.7,True,"Provides SKU-by-SKU feature breakdown to support choosing Basic, Standard, or Premium; comparison content is SKU-specific and used for selection decisions.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-azure-policy,Portal,Use Azure Policy to help secure your Azure Firewall deployments,Secure Azure Firewall deployments with Azure Policy,You can use Azure Policy to help secure your Azure Firewall deployments.,"Azure Policy is a service in Azure that allows you to create, assign, and manage policies. These policies enforce different rules and effects over your resources, so those resources stay compliant with your corporate standards and service level agreements. Azure Policy does this by evaluating your resources for noncompliance with assigned policies. For example, you can have a policy to allow only a certain size of virtual machines in your environment or to enforce a specific tag on resources. Az",2025-10-14T22:15:00.000Z,how-to,security,0.65,True,"Azure Policy integration for Firewall is security-focused and typically includes specific policy definitions and effects tied to Firewall resources, which are product-specific security configurations.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-best-practices,Best practices for performance,Azure Firewall best practices for performance,Optimize Azure Firewall configuration for performance,Learn how to configure Azure Firewall to maximize performance,"To maximize theperformanceof your Azure Firewall and Firewall policy, it’s important to follow best practices. However, certain network behaviors or features can affect the firewall’s performance and latency, despite its performance optimization capabilities.",2025-10-14T22:15:00.000Z,concept-article,best-practices,0.86,True,"A 'best practices for performance' article for a specific service almost certainly includes concrete, product-specific recommendations (for example, ruleset structuring, SNAT considerations, logging settings, or SKU/throughput guidance) that go beyond generic firewall advice. These are actionable DO/DON'T patterns unique to Azure Firewall behavior, fitting the best-practices category.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-copilot,Microsoft Copilot for Security,Azure Firewall integration in Microsoft Security Copilot,,Learn about using Microsoft Security Copilot to investigate traffic flagged by Azure Firewall with Intrusion Detection and Prevention System (IDPS).,"Security Copilot is a generative AI-powered security solution that helps increase the efficiency and capabilities of security personnel to improve security outcomes at machine speed and scale. It provides a natural language, assistive copilot experience helping support security professionals in end-to-end scenarios such as incident response, threat hunting, intelligence gathering, and posture management. For more information about what it can do, seeWhat is Microsoft Security Copilot?",2025-04-25T08:00:00.000Z,concept-article,,0.3,False,High-level overview of Security Copilot integration; summary is conceptual and marketing-like without detailed config parameters or error mappings.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-faq,FAQ,Azure Firewall FAQ,Azure Firewall FAQs on limits and behavior,"FAQ for Azure Firewall. A managed, cloud-based network security service that protects your Azure Virtual Network resources.",,2026-03-06T12:21:00Z,faq,limits-quotas,0.74,True,"The FAQ includes product-specific numeric details such as maximum number of public IP addresses per firewall, SNAT port allocations, and other concrete capacity/limit values that are not generic knowledge. These are explicit service limits rather than conceptual descriptions, matching the limits-quotas category best among the available options.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-known-issues,Known issues and limitations,Azure Firewall known issues and limitations,Diagnose Azure Firewall known issues and limitations,"Review Azure Firewall known issues and limitations to help you plan, deploy, and troubleshoot your firewall effectively.","This article helps you understand the current known issues and limitations inAzure Firewall. We update this information as issues are resolved, so check back regularly for the latest status. Before you deploy Azure Firewall or troubleshoot existing deployments, review these known issues to avoid common problems and plan appropriate workarounds. For Azure Firewall service limits, seeAzure subscription and service limits, quotas, and constraints.",2026-03-11T11:05:00.000Z,concept-article,troubleshooting,0.7,True,"A 'known issues and limitations' page for a specific service typically lists concrete symptoms, product-specific behaviors, and workarounds that aren't inferable from general knowledge. While it references a separate limits page for quotas, this article itself is used to plan, deploy, and troubleshoot Azure Firewall by documenting current issues and their impact, which aligns best with troubleshooting-focused expert knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-multi-hub-spoke,Routing in hub and spoke,Use Azure Firewall to Route a Multi-hub and Spoke Topology,Architect multi-hub and spoke routing with Azure Firewall,Learn how to deploy Azure Firewall to route traffic in a multi-hub and spoke topology.,The hub-and-spoke topology is a common network architecture pattern in Azure that consolidates network resources and centralizes network services. This topology provides network connectivity and security to virtual networks deployed across different subscriptions or tenants. You can implement hub-and-spoke architectures in two ways: This article focuses on self-managed hub-and-spoke topologies where you have full visibility and control over the hub virtual network and Azure Firewall deployment. ,2025-09-29T22:15:00.000Z,concept-article,architecture-patterns,0.7,True,Covers using Azure Firewall in self-managed multi-hub-and-spoke topologies; this is a concrete Azure networking architecture pattern.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-performance,Performance,Azure Firewall performance,Plan Azure Firewall performance and SKU selection,"Compare Azure Firewall performance for Azure Firewall Basic, Standard, and Premium.","Reliable firewall performance is essential to operate and protect your virtual networks in Azure. More advanced features (like those found in Azure Firewall Premium) require more processing complexity, and affect firewall performance and overall network performance. Azure Firewall has three versions: Basic, Standard, and Premium. Azure Firewall Basic Azure Firewall Basic is intended for small and medium size (SMB) customers to secure their Azure cloud environments. It provides the essential prot",2024-12-26T23:02:00.000Z,concept-article,decision-making,0.7,True,"Compares performance characteristics across Basic, Standard, and Premium and ties them to use cases; supports capacity and SKU selection decisions.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-preview,Preview features,Azure Firewall preview features,,Learn about Azure Firewall preview features that are publicly available now.,"The following Azure Firewall preview features are available publicly for you to deploy and test. Some of the preview features are available on the Azure portal, and some are only visible using a feature flag. Important These features are currently in PREVIEW.
See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability.",2025-05-28T05:33:00.000Z,concept-article,,0.3,False,"Lists preview features and legal preview terms; no detailed limits, configuration parameters, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-sentinel-overview,Azure Firewall with Microsoft Sentinel,Azure Firewall with Microsoft Sentinel overview,Integrate Azure Firewall with Microsoft Sentinel,This article shows you how you can optimize security using the Azure Firewall solution for Microsoft Sentinel.,"You can now get both detection and prevention in the form of an easy-to-deploy Azure Firewall solution for Azure Sentinel. Security is a constant balance between proactive and reactive defenses. They're both equally important, and neither can be neglected. Effectively protecting your organization means constantly optimizing both prevention and detection. Combining prevention and detection allows you to ensure that you both prevent sophisticated threats when you can, while also maintaining anassu",2023-10-10T16:00:00.000Z,concept-article,security,0.6,True,Focuses on optimizing security by combining Firewall with Sentinel; likely includes product-specific configuration of data connectors and analytics for this integration.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-sftp,Connectivity to Azure Storage with SFTP,Access a storage account using SFTP over an Azure Firewall static public IP address,Access Azure Storage via SFTP through Azure Firewall,"In this article, you use Azure PowerShell to deploy Azure Firewall to access a storage account container via SFTP.","You can use Azure Firewall to access a storage account container via SFTP. Azure PowerShell is used to deploy a firewall in a virtual network and configured with DNAT rules to translate the SFTP traffic to the storage account container. The storage account container is configured with a private endpoint to allow access from the firewall. To connect to the container, you use the firewall public IP address and the storage account container name. In this article, you: If you don't have an Azure sub",2023-10-11T05:36:00.000Z,how-to,integrations,0.7,True,"Describes a concrete integration pattern between Azure Firewall and Storage SFTP using DNAT and private endpoints, with product-specific configuration steps and parameters.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/firewall-workbook,Azure Firewall Workbooks,Using Azure Firewall Workbooks,Analyze Azure Firewall data with Workbooks,Azure Firewall Workbooks provide a flexible canvas for Azure Firewall data analysis and the creation of rich visual reports within the Azure portal.,"Azure Firewall Workbook provides a flexible canvas for Azure Firewall data analysis. You can use it to create rich visual reports within the Azure portal. You can tap into multiple Firewalls deployed across Azure, and combine them into unified interactive experiences. You can gain insights into Azure Firewall events, learn about your application and network rules, and see statistics for firewall activities across URLs, ports, and addresses. Azure Firewall Workbook allows you to filter your firew",2023-12-06T23:03:00.000Z,how-to,configuration,0.7,True,"Shows how to use Azure Firewall Workbooks for data analysis and visualization, involving product-specific workbook queries and configuration.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/forced-tunneling,Forced tunneling,Azure Firewall forced tunneling,Design Azure Firewall forced tunneling topology,You can configure forced tunneling to route Internet-bound traffic to another firewall or network virtual appliance for further processing.,"When you configure a new Azure Firewall, you can route all Internet-bound traffic to a designated next hop instead of going directly to the Internet. For example, you could have a default route advertised via BGP or using User Defined Routes (UDRs) to force traffic to an on-premises edge firewall or other network virtual appliance (NVA) to process network traffic before it's passed to the Internet. To support this configuration, you must create an Azure Firewall with the Firewall Management NIC ",2025-11-18T18:43:00.000Z,concept-article,architecture-patterns,0.65,True,Describes when and how to route Internet-bound traffic to another firewall/NVA using forced tunneling and management NIC; this is a product-specific network architecture pattern.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/fqdn-tags,FQDN tags,FQDN tags overview for Azure Firewall,Use FQDN tags in Azure Firewall application rules,An FQDN tag represents a group of fully qualified domain names (FQDNs) associated with well known Microsoft services.,"An FQDN tag represents a group of fully qualified domain names (FQDNs) associated with well known Microsoft services. You can use an FQDN tag in application rules to allow the required outbound network traffic through your firewall. For example, to manually allow Windows Update network traffic through your firewall, you need to create multiple application rules per the Microsoft documentation. Using FQDN tags, you can create an application rule, include theWindows Updatestag, and now network tra",2024-06-07T17:04:00.000Z,concept-article,configuration,0.7,True,"Explains how to configure application rules using Azure Firewall FQDN tags, a product-specific configuration mechanism with predefined tag values.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/ftp-support,FTP support,Azure Firewall FTP support,Configure Azure Firewall FTP active and passive modes,"By default, Active FTP is disabled on Azure Firewall. You can enable it using PowerShell, CLI, and ARM template.","To support FTP, a firewall must consider the following key aspects: Azure Firewall supports both Active and Passive FTP scenarios. For more information about FTP mode, seeActive FTP vs. Passive FTP, a Definitive Explanation. By default, Passive FTP is enabled and Active FTP support is disabled to protect against FTP bounce attacks using the FTP PORT command. However, you can enable Active FTP when you deploy using Azure PowerShell, the Azure CLI, or an Azure ARM template. Azure Firewall can supp",2023-08-02T21:51:00.000Z,concept-article,configuration,0.7,True,"Describes default FTP mode behavior (passive enabled, active disabled) and how to enable Active FTP via PowerShell/CLI/ARM; includes product-specific configuration behavior.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/idps-signature-categories,IDPS signature rule categories,Azure Firewall IDPS signature rule categories,,Learn about Azure Firewall IDPS signature rule categories and their descriptions.,Azure Firewall IDPS features over 50 categories that can be assigned to individual signatures. The following table is a list of definitions for each category.,2025-12-31T08:00:00.000Z,overview,,0.5,False,"Lists IDPS signature categories and descriptions; categorical taxonomy but no configuration parameters, limits, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/firewall/integrate-lb,Integrate with load balancer,Integrate Azure Firewall with Azure Standard Load Balancer,Integrate Azure Firewall with Standard Load Balancer,You can integrate an Azure Firewall into a virtual network with an Azure Standard Load Balancer (either public or internal).,"You can integrate an Azure Firewall into a virtual network with either a public or internal Azure Standard Load Balancer. The preferred design is to use an internal load balancer with your Azure Firewall, as it simplifies the setup. If you already have a public load balancer deployed and wish to continue using it, be aware of potential asymmetric routing issues that could disrupt functionality. For more information about Azure Load Balancer, seeWhat is Azure Load Balancer?",2025-03-04T23:03:00.000Z,how-to,architecture-patterns,0.65,True,Describes preferred design (internal vs public LB) and warns about asymmetric routing; product-specific integration and architecture pattern guidance.,unchanged
https://learn.microsoft.com/en-us/azure/firewall/integrate-with-nat-gateway,Scale outbound SNAT ports,Scale SNAT ports with Azure NAT Gateway,Scale Azure Firewall SNAT ports with NAT Gateway,You can integrate Azure Firewall with a NAT gateway to increase SNAT ports.,"Azure Firewall provides 2,496 SNAT ports per public IP address configured per backend virtual machine scale set instance (Minimum of two instances), and you can associate up to250 public IP addresses. Depending on your architecture and traffic patterns, you might need more than the 1,248,000 available SNAT ports with this configuration. For example, when you use it to protect largeAzure Virtual Desktop deploymentsthat integrate with Microsoft 365 Apps. One of the challenges with using a large nu",2025-11-18T17:01:00.000Z,how-to,limits-quotas,0.95,True,"Contains exact SNAT port counts per public IP (2,496), minimum instances, and maximum public IPs (250), yielding a precise total of 1,248,000 ports; classic limits-quotas content.",unchanged
