url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/azure-functions,Overview,Use Azure Functions with Foundry Agent Service (classic) - Microsoft Foundry (classic),Integrate Azure Functions as custom tools for Foundry agents,Learn how to build custom tools with code hosted in Azure Functions and integrate them with Microsoft Foundry agents. (classic),"Note This document refers to the Microsoft Foundry (classic) portal. Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Azure Functionsis a serverless compute service that you can use to extend your Foundry Agent Service agents with custom tools built using code. This approach is especially useful when you need your agent to integrate with syst",2026-02-27T23:08:00.000Z,how-to,integrations,0.78,True,"Shows how to connect agents with Azure Functions; includes bindings, endpoints, and configuration patterns specific to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/azure-functions-samples,How to use Azure Functions with queues,How to use Azure Functions with Azure Storage Queues (classic) - Microsoft Foundry (classic),Use Azure Functions and Storage Queues with Foundry agents,Learn how to use Azure Functions with Azure Storage Queues to extend Azure AI Agents with custom tools. (classic),"Note This document refers to the Microsoft Foundry (classic) portal. Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article shows how to use a queue-based integrated tool approach to enable Microsoft Foundry agents to access code deployed to Azure Functions. In this approach, agents access tool code asynchronously in Azure Functions by",2026-02-27T23:08:00.000Z,how-to,integrations,0.8,True,"Queue-based integration pattern between agents, Functions, and Storage Queues; contains specific configuration and message flow details unique to this setup.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-code-samples,How to use Grounding with Bing Search,Grounding with Bing Search code samples (classic) - Microsoft Foundry (classic),Use Bing Search grounding tool with code samples,Find code samples to ground Azure AI Agents using Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for Grounding with Bing search.",2026-03-06T23:10:00.000Z,how-to,integrations,0.75,True,"Code-sample article for a specific grounding tool; expected to show SDK calls, parameter names, and configuration details not covered by generic knowledge.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-custom-search,Overview,How to use Custom Bing Search with Foundry Agent Service (classic) - Microsoft Foundry (classic),Configure Custom Bing Search grounding for agents,Learn how to ground Azure AI Agents using Custom Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Grounding with Bing Custom Search tool allows your Azure AI Agents to search within a configurable set of public web domains. It allows you to define the parts of the web",2026-03-06T08:00:00.000Z,how-to,integrations,0.75,True,"Describes a configurable search tool over selected domains; likely includes domain configuration, parameters, and limits specific to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-custom-search-samples,How to use Grounding with Bing Custom Search,How to use the Custom Bing Search with Foundry Agent Service tool (classic) - Microsoft Foundry (classic),Call Custom Bing Search grounding tool from code,Find samples to ground Microsoft Foundry Agents using Custom Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article provides step-by-step instructions and code samples for using the Grounding with Bing Custom Search tool in the Foundry Agent Service. Go to theAgentsscreen ",2026-03-06T23:10:00.000Z,how-to,integrations,0.75,True,"Provides step-by-step and code samples; likely documents request formats, parameters, and options unique to the Custom Bing Search tool.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-grounding,Overview,How to use Grounding with Bing Search in Foundry Agent Service (classic) - Microsoft Foundry (classic),Ground Foundry agents with Bing Search results,Learn how to ground Azure AI Agents using Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Grounding with Bing Searchallows your Azure AI Agents to incorporate real-time public web data when generating responses. You need to create a Grounding with Bing Search ",2026-03-06T08:00:00.000Z,how-to,integrations,0.75,True,"Tool-specific integration with Bing Search; likely includes configuration parameters (keys, endpoints, options) and usage constraints unique to this grounding feature.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/browser-automation,Overview,Use Browser Automation in Foundry Agent Service (classic) - Microsoft Foundry (classic),Configure Browser Automation tool securely for Foundry agents,Learn how to automate browser tasks using AI agents in Microsoft Foundry Agent Service. Configure Browser Automation with Playwright Workspaces to perform real-world tasks through natural language. (c,"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Browser Automation documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Warning The Browser Automation tool comes with significant security risks. Both errors in judgment by the AI and the presence of malicious or confusing instructions on web pages ",2026-03-06T08:00:00.000Z,how-to,security,0.64,True,"Browser Automation has significant security implications; article likely includes concrete security configuration, restrictions, and safe-use patterns specific to this tool.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/browser-automation-samples,How to use browser automation,Use the Browser Automation Tool in Foundry Agent Service (classic) - Microsoft Foundry (classic),Automate website tasks with Foundry Browser Automation tool,Learn how to use the Browser Automation tool in Foundry Agent Service to automate website tasks with AI agents. Follow the steps and run the sample. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Browser Automation documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for using the Browser Automation tool in the Foundry Agent Service. Note that Browser Automation is currently ",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Step-by-step and code samples for using the Browser Automation tool; includes tool parameters, usage patterns, and constraints specific to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/code-interpreter,Code interpreter,How to use Foundry Agent Service Code Interpreter (classic) - Microsoft Foundry (classic),Run Python code with Foundry Code Interpreter tool,Learn how to use Foundry Agent Service Code Interpreter (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Code Interpreter documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Code Interpreter allows the agents to write and run Python code in a sandboxed execution environment. With Code Interpreter enabled, your agent can run code iteratively to solve mo",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,How-to for a specific Foundry tool that lets agents execute Python in a sandbox; likely includes tool configuration parameters and constraints that are product-specific and not just conceptual.,new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/computer-use,Overview,How to use Foundry Agent Service Computer Use Tool (classic) - Microsoft Foundry (classic),Securely use Foundry Computer Use tool with agents,Learn how to use Foundry Agent Service Computer Use Tool (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Computer Use documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Warning The Computer Use tool comes with additional significant security and privacy risks, including prompt injection attacks. Learn more about intended uses, capabilities, limitation",2026-03-06T08:00:00.000Z,how-to,security,0.7,True,"Describes a high‑risk tool with explicit security and privacy considerations; likely includes product-specific security guidance, permissions, and constraints beyond generic advice.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/computer-use-samples,How to use Computer Use,How to use the Computer Use Tool (classic) - Microsoft Foundry (classic),Use Computer Use tool with Azure AI Projects SDK,Find code samples and instructions for using the Computer Use model in the Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Computer Use documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to learn how to use the Computer Use tool with the Azure AI Projects SDK.",2026-03-06T23:10:00.000Z,how-to,integrations,0.65,True,"Code-sample article for a specific tool; likely documents SDK parameters, request/response schemas, and configuration details unique to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/deep-research,Overview,Deep research tool (classic) - Microsoft Foundry (classic),Configure deprecated Deep Research tool for agents,Learn how to use the deep research tool with agents. (classic),"Important The Deep Research tool is deprecated. We recommend that you use theo3-deep-researchmodel withweb searchor an MCP tool instead. For migration guidance, see theweb search tool documentation. Note The Deep Research tool in the Foundry Agent Service enables you to integrate a web-based research capability into your systems. The Deep Research capability is a specialized AI capability designed to perform in-depth, multi-step research using data from the public web.",2026-02-27T23:08:00.000Z,how-to,integrations,0.65,True,"Tool-specific article for web-based research; likely includes configuration options, parameters, and usage patterns unique to this deprecated capability.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/deep-research-samples,How to use Deep Research,How to use the deep research tool (classic) - Microsoft Foundry (classic),Call Deep Research tool via Azure AI Projects SDK,Find code samples and instructions for using deep research in the Foundry Agent Service. (classic),"Important The Deep Research tool is deprecated. We recommend that you use theo3-deep-researchmodel withweb searchor an MCP tool instead. For migration guidance, see theweb search tool documentation. Note Use this article to learn how to use the Deep Research tool with the Azure AI Projects SDK, including code examples and setup instructions.",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Code samples and setup instructions for a specific tool; expected to list SDK methods, parameters, and required configuration not known generically.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/fabric,Microsoft Fabric (preview),How to use the data agents in Microsoft Fabric with Foundry Agent Service (classic) - Microsoft Foundry (classic),Use Microsoft Fabric data agents with Foundry,Learn how to perform data analytics in Microsoft Foundry Agents using Microsoft Fabric data agent. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Fabric data agent documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Integrate your Microsoft Foundry Agent with theMicrosoft Fabric data agentto unlock powerful data analysis capabilities. The Fabric data agent transforms enterprise data into conv",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Integration article for Fabric data agent; likely details configuration, connection parameters, and usage patterns unique to this cross-service scenario.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/file-search,Overview,How to use Azure AI Agents file search (classic) - Microsoft Foundry (classic),Configure and use Foundry file search tool,Learn how to use Agents file search. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new file search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. File search augments agents with knowledge from outside its model, such as proprietary product information or documents provided by your users. Note Using the standard agent setup, the ",2026-03-06T08:00:00.000Z,how-to,integrations,0.7,True,"How-to for a concrete tool that augments agents with external knowledge; likely includes tool options, modes, and constraints specific to Foundry file search.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/file-search-upload-files,How to upload files,How to upload files using the file search tool (classic) - Microsoft Foundry (classic),Upload files to Foundry file search from code,Find code samples and instructions for uploading files to Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new file search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for uploading files using the file search tool.",2026-03-06T08:00:00.000Z,how-to,integrations,0.7,True,"Step-by-step and code samples for uploading files; likely documents API/SDK parameters, size constraints, and content-type handling specific to this service.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/function-calling,Function calling,Use Foundry Agent Service with function calling (classic) - Microsoft Foundry (classic),Implement function calling with Foundry Agent Service,"Learn how to implement function calling with Microsoft Foundry Agents. Define functions, handle requests, and execute custom code for AI-powered workflows. (classic)","Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new function calling documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. By using Azure AI Agents function calling, you can extend agent capabilities by defining custom functions. When an agent determines that a function needs to be called, it returns m",2026-03-06T08:00:00.000Z,how-to,integrations,0.75,True,Explains how agents emit function call messages and how to define/handle functions; likely includes schema details and handler patterns unique to this product.,new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/logic-apps,Logic apps,How to use Logic Apps with Foundry Agent Service (classic) - Microsoft Foundry (classic),Integrate Logic Apps workflows with Foundry agents,Learn how to integrate Logic Apps with Azure AI Agents to execute tasks like sending emails. (classic),"Note This document refers to the Microsoft Foundry (classic) portal. Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article demonstrates how to integrate Logic Apps with Azure AI Agents to execute tasks like sending emails.",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Shows how to wire Logic Apps to agents; likely includes connector names, trigger/action configuration, and payload schemas specific to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/model-context-protocol,Overview,Connect to a Model Context Protocol Server Endpoint in Foundry Agent Service (Preview) (classic) - Microsoft Foundry (classic),Connect Foundry agents to external MCP servers,Learn how to add MCP servers to Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new MCP tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. You can extend the capabilities of your Foundry agent by connecting it to tools hosted on remoteModel Context Protocol (MCP)servers (bring your own MCP server endpoint). Developers and org",2026-03-06T23:10:00.000Z,how-to,integrations,0.8,True,"Explains how to attach Model Context Protocol servers; likely includes endpoint configuration, auth settings, and tool registration parameters unique to MCP in Foundry.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/model-context-protocol-samples,How to use Model Context Protocol,Code Samples for the Model Context Protocol Tool (Preview) (classic) - Microsoft Foundry (classic),MCP server integration code samples for Foundry agents,Find code samples to connect Foundry Agent Service with MCP servers. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new MCP tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article provides code samples for connecting Foundry Agent Service with Model Context Protocol (MCP) servers.",2026-03-06T23:10:00.000Z,how-to,integrations,0.8,True,"Code samples for MCP tool integration; expected to show concrete SDK/API parameters, payloads, and configuration not derivable from generic MCP knowledge.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/openapi-spec,Overview,Use Foundry Agent Service with OpenAPI Tools (classic) - Microsoft Foundry (classic),Configure OpenAPI tools and auth for Foundry agents,Learn how to configure Azure AI Agents with OpenAPI tools for API integration. Connect external APIs with authentication options including managed identity and API keys. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new OpenAPI tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. You can now connect your Azure AI Agent to an external API by using an OpenAPI 3.0 specified tool, enabling scalable interoperability with various applications. By using managed identi",2026-03-06T23:10:00.000Z,how-to,integrations,0.85,True,"Details connecting agents to external APIs via OpenAPI 3.0, including managed identity and API key options; likely lists config parameters and auth scopes unique to this product.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/openapi-spec-samples,How to use OpenAPI defined tools,OpenAPI spec code samples (classic) - Microsoft Foundry (classic),Use OpenAPI-based tools with Foundry agents in code,Find code samples to use OpenAPI tools with agents. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new OpenAPI tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for using OpenAPI based tools. Go to theMicrosoft Foundry portal. In theAgentsscreen orAgent playground, select your",2026-03-06T08:00:00.000Z,how-to,integrations,0.8,True,"Step-by-step code samples for OpenAPI tools; likely includes tool definitions, parameter schemas, and configuration values specific to Foundry’s OpenAPI integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/overview,Tool Overview,What are tools in Foundry Agent Service (classic) - Microsoft Foundry (classic),,Learn how to use the various tools available in the Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new tool catalog documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. To empower your AI agent with grounded data or the capability to take actions and automating workflows, the Foundry Agent Service provides a wide range of built-in tools, such as Groun",2026-03-06T08:00:00.000Z,how-to,,0.45,False,Overview of tools catalog; mostly conceptual description of available tools rather than detailed configuration or limits.,new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/sharepoint,Overview,How to use Microsoft SharePoint content with Azure AI Agent Service (classic) - Microsoft Foundry (classic),Ground Foundry agents with SharePoint content,Learn how to ground Azure AI Agents using Microsoft SharePoint content. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new SharePoint tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Note This article describes the Microsoft SharePoint tool for Foundry Agent Service. For information on using and deploying SharePoint sites, see theSharePoint documentation. Integr",2026-03-06T23:10:00.000Z,how-to,integrations,0.8,True,"Describes a SharePoint grounding tool; likely includes configuration (site URLs, permissions, sync options) and constraints unique to this integration.",new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/sharepoint-samples,How to use SharePoint,How to use the SharePoint tool (classic) - Microsoft Foundry (classic),Use SharePoint grounding tool with Foundry agents,Find examples on how to ground agents with SharePoint. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new SharePoint tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Note This article describes the Microsoft SharePoint tool for Foundry Agent Service. For information on using and deploying SharePoint sites, see theSharePoint documentation. Use th",2026-03-06T23:10:00.000Z,how-to,integrations,0.8,True,Example-focused article; expected to show concrete configuration and code patterns for the SharePoint tool that are product-specific.,new
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/triggers,Trigger an agent using Logic Apps,Trigger a Microsoft Foundry Agent Using Logic Apps (classic) - Microsoft Foundry (classic),Trigger Foundry agents from Logic Apps events,Use this article to learn how to trigger an AI agent when an event occurs. (classic),"Note This document refers to the Microsoft Foundry (classic) portal. Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. To streamline your workflow, you might want to automatically invoke your AI agent when an event occurs. The event might be receiving a new email. Or it might be getting a new customer ticket so that your AI agent can immediate",2026-02-27T23:08:00.000Z,how-to,integrations,0.7,True,"Shows how to invoke agents on events like emails or tickets; likely includes Logic Apps trigger configuration, connector parameters, and payload schemas specific to this integration.",new
