url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/azure-local/concepts/external-storage-support?view=azloc-2603,External storage support,External storage support for Azure Local (preview) - Azure Local,Design Azure Local deployments with external SAN storage,"Learn how Azure Local supports external SAN integration, enabling high-performance storage for VMs, AKS clusters, and AVD instances without re-architecture (preview).","This article explains external storage support for Azure Local, its benefits, supported configurations, and other essential information. Important This feature is currently in PREVIEW.
See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability.",2026-02-19T18:05:00.000Z,concept-article,architecture-patterns,0.65,True,"Details supported configurations and patterns for integrating external SAN with Azure Local, including when and how to use external storage in this product.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/firewall-requirements?view=azloc-2603,Firewall requirements,Firewall requirements for Azure Local - Azure Local,Configure firewall rules and endpoints for Azure Local,This article provides guidance on firewall requirements for the Azure Stack HCI operating system.,Applies to: Azure Local 2311.2 and later This article provides guidance on how to configure firewalls for the Azure Stack HCI operating system. It includes firewall requirements for outbound endpoints and internal rules and ports. The article also provides information on how to use Azure service tags with Microsoft Defender firewall. This article also describes how to optionally use a highly locked-down firewall configuration to block all traffic to all destinations except those included in your,2026-01-26T23:10:00.000Z,how-to,security,0.85,True,"Provides outbound endpoints, internal ports/rules, and use of service tags; detailed security configuration parameters specific to Azure Local.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/gateway-overview?view=azloc-2603,RAS Gateway overview,RAS Gateway for Software Defined Networking managed by on-premises tools - Azure Local,,Learn about Remote Access Service (RAS) Gateway for Software Defined Networking managed by on-premises tools in Azure Local and Windows Server.,"Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 This article provides an overview of Remote Access Service (RAS) Gateway for Software Defined Networking (SDN) in Azure Local and Windows Server. RAS Gateway is a software-based Border Gateway Protocol (BGP) capable router designed for cloud service providers (CSPs) and enterprises that host multitenant virtual networks using Hyper-V Network Virtualization (HNV). You can use RAS Gateway to rou",2025-12-22T23:06:00.000Z,overview,,0.3,False,Overview of RAS Gateway; high-level description of capabilities without detailed configuration tables in the summary.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/host-network-requirements?view=azloc-2603,Host network requirements,Host network requirements for Azure Local - Azure Local,Configure host networking for Azure Local clusters,Learn the host network requirements for Azure Local,"Applies to: Azure Local 2311.2 and later This topic discusses host networking considerations and requirements for Azure Local. For information on datacenter architectures and the physical connections between machines, seePhysical network requirements. For information on how to simplify host networking using Network ATC, seeSimplify host networking with Network ATC.",2026-01-26T23:10:00.000Z,how-to,configuration,0.8,True,Host networking considerations and requirements; includes specific network settings and patterns for Azure Local hosts.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/microsoft-365-local-overview?view=azloc-2603,Microsoft 365 Local,Overview of Microsoft 365 Local on Azure Local Infrastructure - Azure Local,,"Learn how Microsoft 365 Local enables private cloud productivity with Exchange, SharePoint, and Skype for Business on customer-managed Azure Local infrastructure.",This article provides an overview of Microsoft 365 Local on Azure Local infrastructure and how it helps organizations meet sovereignty requirements while maintaining productivity in a private cloud environment.,2026-02-23T23:04:00.000Z,concept-article,,0.3,False,"Overview of Microsoft 365 Local on Azure Local; primarily conceptual and marketing/positioning content about sovereignty and productivity, without detailed configuration or limits.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/monitoring-overview?view=azloc-2603,Overview,Overview of Azure Local monitoring - Azure Local,,This article provides an overview of the Azure Local monitoring solution.,"Applies to: Hyperconverged deployments of Azure Local This article provides an overview of monitoring in hyperconvered deployments of Azure Local (formerly Azure Stack HCI). Monitoring Azure Local involves the regular collection and analysis of data from all components of your system to promptly identify and address any potential issues. Routine monitoring is crucial for maintaining the health and functionality of your Azure Local system. To understand the current performance patterns, identify ",2025-12-12T23:06:00.000Z,concept-article,,0.2,False,Monitoring overview; conceptual explanation of monitoring approach without detailed metrics tables or configuration parameters.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/network-atc-overview?view=azloc-2603,Network ATC overview,Network ATC overview - Azure Local,Apply Network ATC best practices for Azure Local networking,This article introduces Network ATC for Azure Local and Windows Server.,"Applies to: Azure Local 2311.2 and later Deployment and operation of Azure Local networking can be a complex and error-prone process. Due to the configuration flexibility provided with the host networking stack, there are many moving parts that can be easily misconfigured or overlooked. Staying up to date with the latest best practices is also a challenge as improvements are continuously made to the underlying technologies. Additionally, configuration consistency across Azure Local machines is i",2026-01-26T23:10:00.000Z,overview,best-practices,0.6,True,Network ATC overview for Azure Local/Windows Server likely embeds product-specific recommended configurations and patterns to avoid misconfiguration.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/network-controller-overview?view=azloc-2603,Network Controller overview,Overview of Network Controller in Azure Local and Windows Server - Azure Local,,Use this article to learn about Network Controller for Software Defined Networking managed by on-premises tools in Azure Local and Windows Server.,"Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 Network Controller is the cornerstone of Software Defined Networking (SDN) management. It's a highly scalable server role that provides a centralized, programmable point of automation to manage, configure, monitor, and troubleshoot virtual network infrastructure. Using Network Controller, you can automate the configuration and management of network infrastructure instead of performing manual c",2025-12-22T23:06:00.000Z,overview,,0.3,False,"Overview of Network Controller; appears conceptual, not focused on specific configuration parameters or limits.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/observability?view=azloc-2603,Azure Local observability,Azure Local observability - Azure Local,,Learn about observability in Azure Local.,Applies to: Hyperconverged deployments of Azure Local This article describes observability in Azure Local and the data sources through which it is achieved.,2025-07-31T22:03:00.000Z,how-to,,0.3,False,Conceptual overview of observability and data sources; mostly high-level without detailed config tables or limits.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/physical-network-requirements?view=azloc-2603,Physical network requirements,Physical network requirements for Azure Local - Azure Local,Configure physical network fabric for Azure Local,"Learn about physical network requirements for Azure Local, including network switches, to ensure optimal performance.","Applies to: Azure Local 2311.2 and later This article discusses physical (fabric) network considerations and requirements for Azure Local, particularly for network switches. Note Requirements for future Azure Local versions may change.",2026-03-13T17:03:00.000Z,concept-article,configuration,0.8,True,"Covers physical network and switch requirements; likely includes port, bandwidth, and topology requirements that are product-specific configuration details.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/plan-network-controller-deployment?view=azloc-2603,Network Controller,"Plan to deploy Network Controller on Azure Local, version 23H2 - Azure Local",Plan Network Controller deployment topology on Azure Local 23H2,This article covers how to plan to deploy Network Controller on Azure Local via Windows Admin Center on a set of virtual machines (VMs).,Applies to: Hyperconverged deployments of Azure Local This article describes how to plan to deploy Network Controller on Azure Local via Windows Admin Center on a set of virtual machines (VMs). Planning to deploy Network Controller via Windows Admin Center requires a set of VMs running the Azure Stack HCI operating system. Network Controller is a highly available and scalable server role that requires a minimum of three VMs to provide high availability on your network. Note We recommend that you,2025-12-22T23:06:00.000Z,install-set-up-deploy,architecture-patterns,0.6,True,"Planning article for Network Controller deployment; includes requirements like minimum three VMs and recommendations, which are product-specific architectural decisions.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/plan-software-defined-networking-infrastructure-23h2?view=azloc-2603,SDN infrastructure,"Plan infrastructure for Software Defined Networking managed by on-premises tools in Azure Local, version 23H2 - Azure Local",Plan SDN infrastructure for Azure Local 23H2,"This topic provides information on how to plan a Software Defined Network (SDN) infrastructure deployment, managed by on-premises tools, for Azure Local, version 23H2.","Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 This article describes how to plan an infrastucture deployment for Software Defined Networking (SDN) managed by on-premises tools, including hardware and software prerequisites. It outlines planning requirements for both physical and logical network configuration, routing, gateways, network hardware, and more. This article also includes considerations on extending an SDN infrastructure and usi",2026-01-28T23:03:00.000Z,concept-article,architecture-patterns,0.68,True,"Planning guide includes product-specific SDN topology guidance, hardware/software prerequisites, and concrete design considerations (physical/logical networks, routing, gateways, extension scenarios) that go beyond generic networking concepts and are specific to Azure Local SDN.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-add-server?view=azloc-2603,Add and repair nodes,Add or repair a node to a rack aware cluster on Azure Local - Azure Local,Add or repair nodes in Azure Local rack aware clusters,Learn how to add or repair a node to a rack aware cluster on Azure Local.,This article explains how to add or repair servers (nodes) for your Azure Local rack aware cluster.,2026-01-22T23:03:00.000Z,how-to,deployment,0.65,True,Node add/repair procedures are product-specific operational deployment/scale-out steps with concrete commands and constraints.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-aks-nodes?view=azloc-2603,Spread AKS nodes,Spread Azure Kubernetes Service (AKS) nodes in rack aware cluster - Azure Local,Configure AKS node distribution in rack aware clusters,Learn how to deploy AKS clusters with rack aware cluster support to ensure fault tolerance and evenly distribute nodes across Azure Local zones.,This article explains how to deploy Azure Kubernetes Service (AKS) clusters with rack aware cluster support. You'll learn how to ensure fault tolerance and evenly distribute nodes across Azure Local zones for improved reliability.,2026-01-22T23:03:00.000Z,concept-article,configuration,0.7,True,Describes how to deploy AKS clusters with rack aware support and distribute nodes across zones; involves product-specific configuration parameters.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-overview?view=azloc-2603,What's a rack aware cluster?,Overview of Azure Local rack aware clustering - Azure Local,Understand Azure Local rack aware clustering architecture,Use this article to learn about Azure Local rack aware clustering.,This article gives a high-level overview of the Azure Local rack aware clustering feature including its benefits and use cases. The article also details the supported configurations and deployment requirements for rack aware clusters. This article applies only to new deployments of Azure Local.,2026-01-22T23:03:00.000Z,overview,architecture-patterns,0.62,True,Overview includes supported configurations and deployment requirements for rack aware clusters; likely describes product-specific clustering patterns and when to use them.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-provision-vm-local-availability-zone?view=azloc-2603,Provision and place VMs,Provision VMs in local availability zone for Azure Local - Azure Local,Provision Azure Local VMs in local availability zones,Learn about how to provision VMs in local availability zone for Azure Local.,"This article explains how to create Azure Local virtual machines (VMs) in a local availability zone to reduce latency, improve performance, ensure redundancy, and meet compliance requirements. Important Updating placement configuration of existing virtual machines (VMs) is not supported.",2026-01-28T23:03:00.000Z,how-to,configuration,0.7,True,Explains how to configure VM placement in local availability zones; includes constraints like non-support for updating placement of existing VMs.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-reference-architecture?view=azloc-2603,Reference architecture,Azure Local rack aware cluster reference architecture - Azure Local,Reference network architecture for Azure Local rack aware clusters,Learn about the network design and configuration of an Azure Local rack aware cluster,"This article contains information about the network design and configuration of an Azure Local rack aware cluster. This configuration involves a single cluster where nodes are placed in different physical locations within a building. The primary intent is to support factory environments where hardware must be isolated in different rooms due to regulatory requirements, safety protocols, or operational constraints. This isolation provides fault domain separation while maintaining cluster functiona",2026-01-22T23:03:00.000Z,concept-article,architecture-patterns,0.7,True,Describes network design and configuration for rack aware clusters in specific factory/room-isolation scenarios; this is a product-specific reference architecture pattern.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-requirements?view=azloc-2603,Review requirements,Requirements and supported configurations for rack aware clusters - Azure Local,Rack aware cluster requirements and supported configurations,Learn about requirements and supported configurations for rack aware clusters.,This article provides the requirements and supported configurations for rack aware clusters.,2026-02-24T23:03:00.000Z,how-to,limits-quotas,0.7,True,"Requirements/supported configurations typically include numeric constraints (node counts, network requirements, supported topologies) that function as product-specific limits.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/rack-aware-cluster-room-to-room-connectivity?view=azloc-2603,Room-to-room connections,Azure Local rack aware cluster room-to-room connectivity - Azure Local,Design room-to-room connectivity for rack aware clusters,Learn about Azure Local rack aware cluster room-to-room connectivity.,"Azure Local rack aware clusters require specialized room-to-room connectivity to enable storage replication and failover across availability zones. This article outlines four distinct configuration options (A, B, C, and D) for implementing room-to-room links, each optimized for different resilience, cost, and complexity requirements. Review the following key concepts: Room-to-room links: Physical network connections that span between separate rooms or availability zones, enabling RDMA (Remote Di",2026-02-24T23:03:00.000Z,concept-article,architecture-patterns,0.7,True,"Outlines four configuration options with different resilience, cost, and complexity; this is explicit pattern/trade-off guidance for Azure Local rack aware connectivity.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/route-reflector-overview?view=azloc-2603,Route reflector overview,Overview of BGP Route Reflector in Azure Local and Windows Server - Azure Local,,Use this topic to learn about BGP Route Reflector for Software Defined Networking managed by on-premises tools in Azure Local and Windows Server.,"Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 This article provides an overview of Border Gateway Protocol (BGP) Route Reflector in Azure Local and Windows Server. BGP Route Reflector is included withRemote Access Service (RAS) Gatewayand provides an alternative to BGP full mesh topology that is required for route synchronization between routers. A Route Reflector in a Software Defined Networking deployment is a logical entity that sits o",2025-12-22T23:06:00.000Z,overview,,0.3,False,Overview of BGP Route Reflector; summary suggests conceptual explanation rather than detailed configuration or limits.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/sdn-frequently-asked-questions?view=azloc-2603,SDN FAQ,Frequently Asked Questions (FAQ) for Software-Defined Networking (SDN) on Azure Local - Azure Local,,This FAQ provides information about SDN enabled by Azure Arc on Azure Local.,This FAQ provides information about Software-Defined Networking (SDN) enabled by Azure Arc on your Azure Local VMs. This feature is available in Azure Local 2506 or later with OS build 26100.xxxx.,2025-12-22T23:06:00Z,faq,,0.4,False,"FAQ for SDN; summary does not indicate detailed error codes, config tables, or numeric limits—likely general Q&A.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/sdn-multisite-overview?view=azloc-2603,SDN Multisite overview,Overview of SDN Multisite in Azure Local and Windows Server - Azure Local,Plan SDN Multisite topology and disaster recovery on Azure Local,This article provides an overview of the SDN Multisite solution.,"Applies to: Hyperconverged deployments of Azure Local Applies to: Windows Server 2025 This article provides an overview of SDN Multisite, including its benefits and current limitations. You can use it as a guide to help design your network topology and disaster recovery plan. SDN Multisite allows you to expand the capabilities of traditional SDN deployed at different physical locations. SDN Multisite enables native Layer 2 and Layer 3 connectivity across different physical locations for virtuali",2025-12-22T23:06:00.000Z,concept-article,architecture-patterns,0.65,True,Provides overview of SDN Multisite benefits and limitations and is explicitly for designing network topology and DR; this is product-specific architecture and pattern guidance.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/sdn-overview?view=azloc-2603,Overview,Software Defined Networking (SDN) enabled by Azure Arc on Azure Local - Azure Local,Choose SDN management methods enabled by Azure Arc on Azure Local,"Software Defined Networking enabled by Arc provides a way to centrally configure and manage logical networks, network security groups, network security rules via the Azure portal and Azure CLI in Azur","This article explains Software Defined Networking (SDN) enabled by Azure Arc on Azure Local. It covers SDN management methods, when to use each method, and supported and unsupported SDN scenarios. SDN offers a centralized way to configure and manage networks and network services such as switching, routing, and load balancing in your datacenter. SDN enables you to dynamically create, secure, and connect your network to meet the evolving needs of your applications.",2026-02-24T23:03:00.000Z,concept-article,architecture-patterns,0.6,True,"Explains SDN management methods, when to use each, and supported/unsupported scenarios; this is product-specific pattern selection guidance with trade-offs.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/security-features?view=azloc-2603,About security features,"Security features for Azure Local, version 23H2. - Azure Local",,"Learn about security features available for new deployments of Azure Local, version 23H2.","Applies to: Hyperconverged deployments of Azure Local Azure Local (formerly Azure Stack HCI) is a secure-by-default product that has more than 300 security settings enabled right from the start. Default security settings provide a consistent security baseline to ensure that devices start in a known good state. This article provides a brief conceptual overview of the various security features associated with your Azure Local instance. Features include security defaults, Application Control, volum",2026-01-28T23:03:00.000Z,concept-article,,0.2,False,"Conceptual overview of security features; no specific RBAC roles, parameters, or config values indicated.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/software-defined-networking-23h2?view=azloc-2603,Software-defined networking overview,"Software defined networking (SDN) managed by on-premises tools in Azure Local, version 23H2 - Azure Local",,"Software defined networking (SDN) managed by on-premises tools provides a way to centrally configure and manage networks and network services such as switching, routing, and load balancing in Azure Lo","Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 Software defined networking (SDN) provides a way to centrally configure and manage networks and network services such as switching, routing, and load balancing in your data center. You can use SDN to dynamically create, secure, and connect your network to meet the evolving needs of your apps. Operating global-scale datacenter networks for services like Microsoft Azure, which efficiently perfor",2026-01-28T23:03:00.000Z,concept-article,,0.3,False,Conceptual overview of SDN managed by on-premises tools; mostly descriptive without concrete configuration matrices in the summary.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/software-load-balancer?view=azloc-2603,Load balancer overview,Software Load Balancer (SLB) for SDN managed by on-premises tools in Azure Local and Windows Server - Azure Local,,Use this article to learn about Software Load Balancer for Software Defined Networking managed by on-premises tools in Azure Local and Windows Server.,"Applies to: Azure Local 2311.2 and later; Windows Server 2022, Windows Server 2019, Windows Server 2016 Cloud Service Providers (CSPs) and enterprises that are deployingSoftware Defined Networking (SDN)can use Software Load Balancer (SLB) to evenly distribute tenant and tenant customer network traffic among virtual network resources. SLB enables multiple servers to host the same workload, providing high availability and scalability. Software Load Balancer can provide a multitenant, unified edge ",2025-12-22T23:06:00.000Z,overview,,0.3,False,Overview of Software Load Balancer; summary is conceptual and does not show specific configuration or limits.,new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/system-requirements-23h2?view=azloc-2603,System requirements,"System requirements for Azure Local, version 23H2 - Azure Local",Configure system requirements for Azure Local 23H2,"How to choose machines, storage, and networking components for Azure Local, version 23H2.","Applies to: Hyperconverged deployments of Azure Local This article discusses Azure, machine and storage, networking, and other requirements for hyperconvered deployments of Azure Local (formerly Azure Stack HCI). If you purchased Integrated System solution hardware from theAzure Local Catalog, you can skip to theNetworking requirementssince the hardware already adheres to machine and storage requirements.",2026-01-30T18:03:00.000Z,how-to,configuration,0.85,True,"Details machine, storage, networking, and Azure requirements; likely includes specific hardware/network parameters and ranges, which are product-specific configuration guidance.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/system-requirements-small-23h2?view=azloc-2603,System requirements for low capacity class,System requirements for low capacity deployments of Azure Local (preview) - Azure Local,Configure low-capacity Azure Local deployment hardware,"How to choose machines, storage, and networking components for low capacity deployments of Azure Local (preview).","Applies to: Hyperconverged deployments of Azure Local This article describes the requirements for machines, storage, and networking for building solutions of Azure Local that use lower capacity hardware. If you purchase lower capacity hardware from theAzure Local Catalog, ensure that these requirements are met before you deploy the Azure Local solutions. Important This feature is currently in PREVIEW.
See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azur",2026-02-13T18:03:00.000Z,how-to,configuration,0.85,True,"Defines requirements for machines, storage, and networking for low-capacity deployments; contains specific configuration thresholds unique to this product scenario.",new
https://learn.microsoft.com/en-us/azure/azure-local/concepts/telemetry-and-diagnostics-overview?view=azloc-2603,Telemetry and diagnostics extension,Azure Local telemetry and diagnostics extension - Azure Local,,This article describes the telemetry and diagnostics extension in Azure Local.,"Applies to: Azure Local 2311.2 and later This article gives an overview, lists benefits, and describes options for the telemetry and diagnostics extension in Azure Local.",2025-08-04T17:04:00.000Z,how-to,,0.3,False,"Telemetry and diagnostics extension overview and benefits; lacks detailed settings tables, limits, or troubleshooting mappings.",new
https://learn.microsoft.com/en-us/azure/azure-local/deploy/about-private-endpoints?view=azloc-2603,About private endpoint scenarios,About using Private Endpoints to Connect with Azure Local - Azure Local,Plan Azure Local connectivity using private endpoints,"Review how Azure Private Endpoints can be used when deploying Azure Local, with and without Arc gateway, and with and without Proxy.","This article provides an overview of Azure private endpoints on Azure Local including the supported and unsupported scenarios, and key requirements for successful connectivity.",2026-03-11T22:07:00.000Z,concept-article,decision-making,0.7,True,Overview of supported/unsupported scenarios and key requirements for private endpoints with Azure Local; helps choose connectivity approach across scenarios.,new
https://learn.microsoft.com/en-us/azure/azure-local/deploy/azure-verification?view=azloc-2603,Azure verification for VMs,Azure verification for VMs on Azure Local - Azure Local,Configure Azure verification attestation for Azure Local VMs,Learn about the Azure verification for VMs feature on Azure Local.,"Applies to: Hyperconverged deployments of Azure Local Microsoft Azure offers a range of differentiated workloads and capabilities that are designed to run only on Azure. Azure Local extends many of the same benefits you get from Azure, while running on the same familiar and high-performance on-premises or edge environments. Azure verification for VMsmakes it possible for supported Azure-exclusive workloads to work outside of the cloud. This feature, modeled after theIMDS attestationservice in Az",2025-12-19T23:03:00.000Z,overview,security,0.6,True,Azure verification for VMs is modeled after IMDS attestation; configuring this feature likely involves security/attestation settings unique to Azure Local.,new
https://learn.microsoft.com/en-us/azure/azure-local/deploy/deploy-private-endpoints-no-proxy-no-gateway?view=azloc-2603,"Private endpoints - no proxy, no gateway",Use Azure Private Endpoints with Azure Local for No Proxy No Arc Gateway Scenario - Azure Local,Configure private endpoints for Azure Local without proxy or gateway,"Review how Azure private endpoints can be used when deploying Azure Local, without an enterprise proxy and without an Arc gateway.","This article provides an overview of how you can integrate both Azure private endpoints with Azure Local in a scenario without an enterprise proxy and without an Arc gateway.
For more information about Azure private endpoints on Azure Local and the supported scenarios, seeAbout Azure private endpoints on Azure Local.",2026-03-11T22:07:00.000Z,concept-article,configuration,0.7,True,"Scenario-specific integration of private endpoints with Azure Local (no proxy, no gateway); includes product-specific configuration steps and requirements.",new
