url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/service-health/impacted-resources-retirements,Impacted Resources from Azure retirements,Impacted Resources from Azure Retirements - Azure Service Health,,This article details where to find information from Azure Service Health impacted resources from retirements.,"To support of the experience of viewing Impacted Resources, Service Health has features to: This article details what communication is available to users, and where they can view information about their impacted resources. Note The Impacted Resources tab for retirements displays information for a subset of services and features currently in the retirement lifecycle.",2026-03-11T08:00:00.000Z,concept-article,,0.2,False,"Explains impacted resources for retirements and notes subset coverage; no specific limits, configuration parameters, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/impacted-resources-security,Impacted Resources from Azure security advisories,Impacted resources from Azure security advisories - Azure Service Health,,This article details where to find information from Azure Service Health about how Azure security advisories impact your resources.,"To support of the experience of viewing impacted resources, Service Health contains a feature that: This article explains what and where you can view information about your impacted resources. Note This feature will be rolled out in phases. The rollout will gradually expand to 100 percent of subscription and tenant customers.",2026-03-12T05:06:00.000Z,concept-article,,0.2,False,"Describes feature for viewing impacted resources from security advisories and phased rollout; no detailed security configuration, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/metadata-filter,Filter Service Health notifications by event level,Use Event Level to Prioritize Notifications and Communications - Azure Service Health,,Learn how to use a new metadata field to filter event notifications in Azure Service Health.,"To help you prioritize Azure Service Health event communications, theService issues,Health advisories,andSecurity advisoriespanes include a new metadata field calledEvent level. This field can help you understand the significance of each communication and rapidly evaluate the importance of each alert. You can use this feature to filter and sort events, and more effectively prioritize your actions.",2026-03-04T08:00:00.000Z,overview,,0.2,False,Explains using Event level metadata to filter/prioritize notifications; appears conceptual/UX guidance without detailed config tables or numeric thresholds.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/overview,Azure Service Health overview,What is Azure Service Health? - Azure Service Health,,Personalized information about how your Azure apps are affected due to current and future Azure service problems and maintenance.,"Azure offers a suite of experiences to keep you informed about the health of your cloud resources. This information includes current and upcoming issues such as service impacting events, planned maintenance, and other changes that might affect your availability.",2025-10-31T22:10:00.000Z,overview,,0.1,False,"High-level overview of Azure Service Health; no detailed limits, configs, roles, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/report-issue,How to report an impact,Report an impact in Azure Service Health - Azure Service Health,,Learn how to access and report an impact in Azure Service Health.,"Even if there are no active issues shown in the Service Health portal, you can now report a service-level or resource-level impact. This tool allows you to notify Microsoft about an impact even when it isn't identified as part of a broader outage. When you submit an impact, if an outage is identified you see it on the Azure Service Health portal. For more information, seeAzure Impact Reporting.",2026-02-06T06:04:00.000Z,overview,,0.4,False,"Describes ability to report impact; summary suggests a procedural feature explanation, not detailed configuration or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-graph-health-samples,Sample queries for Resource Health,Sample queries for Azure Resource Health - Azure Service Health,Run Azure Resource Graph queries for Resource Health,Azure Resource Graph sample queries for Resource Health showing the use of resource types and tables to access Azure Resource Health related resources and properties.,"This page is a collection ofAzure Resource Graphsample queries for Azure Resource Health. Note After each query, you should see the updated results within 5 minutes in general.",2025-08-08T17:09:00.000Z,sample,integrations,0.7,True,"Page is a collection of concrete Azure Resource Graph KQL sample queries targeting Resource Health tables. These are product-specific query patterns and field usages that go beyond generic KQL knowledge, fitting the integrations & coding patterns category.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-graph-impacted-samples,Sample queries for Impacted resources,Sample queries for Azure Service Health Impacted resources - Azure Service Health,Query Azure Service Health impacted resources with ARG,Azure Resource Graph sample queries for Impacted resources showing the use of resource types and tables to access Azure Service Health related Impacted resources.,"This page is a collection ofAzure Resource Graphsample queries for Azure Service Health Impacted resources. Note After each query, you should see the updated results within 5 minutes in general.",2025-08-08T17:09:00.000Z,sample,integrations,0.7,True,"Provides Azure Resource Graph sample KQL queries specifically for Service Health impacted resources. This is product-specific query and schema usage, matching integrations & coding patterns rather than generic concepts.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-graph-samples,Sample queries for Service Health,Sample queries for Azure Service Health - Azure Service Health,Use Azure Resource Graph queries for Service Health data,Azure Resource Graph sample queries for Azure Service Health showing the use of resource types and tables to access Azure Service Health related resources and properties.,"This page is a collection ofAzure Resource Graphsample queries for Azure Service Health. Note After each query, you should see the updated results within 5 minutes in general.",2025-10-01T08:00:00.000Z,sample,configuration,0.7,True,"Collection of Resource Graph sample queries for Service Health; includes table names, property paths, and query patterns that are product-specific configuration/usage details.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-alert-arm-template-guide,Create Resource Health alerts,How to create Resource Health alerts - Azure Service Health,Create Resource Health alert rules using ARM templates,Create Resource alerts in Azure Service Health.,"A Resource Health alert is a proactive notification that tells you when the health status of an individual Azure resource changes. You can view your Resource Health alerts in theHealth alertspane. For more information, seeResource Health alerts. Unlike Service Health alerts that cover platform-wide issues, Resource Health alerts are resource-specific and can detect problems even if there’s no broader Azure outage. Resource Health alerts notify you when your Azure resources experience a change in",2025-11-25T08:00:00.000Z,article,configuration,0.75,True,"Focuses on creating Resource Health alerts and references ARM templates; likely includes schema, parameter names, and allowed values for alert configuration.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-alert-monitor-guide,Resource health alerts overview,Resource Health Alerts in Azure portal - Azure Service Health,,Resource health alerts notify you when your Azure resources become unavailable.,"Resource Health alerts in Azure Service Health are a proactive monitoring feature that notifies you when the health status of individual Azure resources such as virtual machines, storage accounts, or web apps change.These alerts are distinct from general Service Health alerts, which focus on broader platform-level issues.",2026-02-02T08:00:00.000Z,concept-article,,0.45,False,Explains what Resource Health alerts are; likely a conceptual/usage overview rather than detailed configuration parameters or templates.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-alert-powershell-template,Create Resource Health alerts with PowerShell and ARM templates,Create Resource Health alerts with PowerShell and ARM templates - Azure Service Health,Programmatically create Resource Health alerts with PowerShell and ARM,Create Resource health alerts programmatically to notify you when your Azure resources become unavailable.,"This article shows you how to create and configure Azure Resource Health alerts using PowerShell and Azure Resource Manager (ARM) templates. Resource Health alerts notify you when your Azure resources experience a change in health status, such as becoming unavailable or degraded. These alerts help you stay informed and respond quickly to service issues affecting your workloads. Prerequisites To create or edit an alert rule, you must have the following permissions:",2025-11-25T08:00:00.000Z,how-to,configuration,0.8,True,"Shows how to create/configure Resource Health alerts via PowerShell and ARM; includes required permissions and specific cmdlets/JSON properties, which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-checks-resource-types,Resource health types and checks,Supported Resource Types through Azure Resource Health - Azure Service Health,,Supported Resource Types through Azure Resource health,"This page contains a comprehensive reference guide for Azure Resource Health, specifically detailing the executed health checks across a wide range of Azure resource types.
These checks help determine the availability, performance, and operational status of Azure resources.",2026-03-11T08:00:00.000Z,reference,,0.4,False,"Reference list of supported resource types and health checks; summary does not indicate numeric limits, config parameters, or troubleshooting mappings, only that checks exist.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-faq,Resource Health FAQ,Azure Resource Health FAQ - Azure Service Health,,Overview of Azure Resource Health,Learn the answers to common questions about Azure Resource Health.,2026-01-15T23:08:00Z,faq,,0.2,False,"FAQ about Azure Resource Health is likely conceptual and explanatory. The description does not indicate specific limits, error codes, configuration tables, or other detailed expert-only data.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-overview,Resource Health overview,Azure Resource Health overview - Azure Service Health,,Learn how Azure Resource Health helps you diagnose and get support for service problems that affect your Azure resources.,Azure Resource Health helps you diagnose and get support for service problems that affect your Azure resources. It reports on the current and past health of your resources. Azure statusreports on service problems that affect a broad set of Azure customers. Resource Health gives you a personalized dashboard of the health of your resources and shows all the times that your resources are unavailable because of Azure service problems. This data makes it easy for you to see if a Service Level Agreeme,2025-11-10T08:00:00.000Z,concept-article,,0.1,False,"Conceptual overview of Resource Health; no specific error codes, configs, or limits.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/resource-health-vm-annotation,Resource Health status for Virtual Machines,Resource Health virtual machine Health Annotations - Azure Service Health,Interpret VM Resource Health annotations and troubleshoot issues,"Messages, meanings, and troubleshooting for virtual machines resource health statuses.",Virtual Machine (VM) health annotations let you know when something is happening that could affect your VM’s availability. The annotations include details that help explain exactly what the impact is and why it’s happening. SeeResource types and health checks,2025-06-06T17:03:00.000Z,reference,troubleshooting,0.85,True,"Explicitly about messages, meanings, and troubleshooting for VM health statuses; likely maps specific annotations to causes and resolutions, which is classic symptom→cause→solution content.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/security-advisories-add-subscription,Configure subscriptions for Security advisories,Configure subscriptions for Security advisories - Azure Service Health,Configure subscription access for Azure Security advisories,This article describes how to set up and define access to Security advisories through the Azure portal.,"Security advisory impacted resources are considered sensitive when they include details that identify affected subscriptions, resources, or configurations. This information is sensitive because it reveals customer’s security posture, enable targeted exploitation, or enable targeted exploitation. For these reasons, such details must be shared only with individuals who hold authorized roles. Access must also align with the elevated access requirements defined for Azure Security Advisories. To acce",2026-01-16T23:13:00.000Z,how-to,security,0.85,True,"Details how to set up and define access to Security advisories, including sensitivity of impacted resources and elevated access requirements; this is concrete RBAC/security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/security-advisories-elevated-access,Security advisories overview,Security advisories overview - Azure Service Health,Access and interpret Azure Service Health security advisories,This article describes the Security advisories pane and that users are required to obtain elevated access roles in order to view Security advisory details.,"The Security advisories pane in Azure Service Health is a specialized dashboard designed to notify you about urgent security-related events that might affect your subscriptions. The Security advisories pane is used to communicate critical security events such as: These advisories are distinct from general health or service issues, because they often involve sensitive information and require elevated access roles to view all the details. Each advisory typically includes four key sections: Select ",2026-03-03T08:00:00.000Z,concept-article,security,0.7,True,"Covers the Security advisories pane and explicitly mentions that elevated access roles are required to view details, implying specific RBAC role requirements and security-scoped access behavior that qualify as product-specific security configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-advisories,Health advisories overview,Service Health advisories - Azure Service Health,,This article describes how to view and use the Health advisories pane in Azure Service Health,"The Health advisories pane in Azure Service Health is a vital tool that helps you proactively manage your environment by highlighting non-incident issues that might need attention. This article explains its purpose, and outlines the types of information found on this pane.",2026-03-03T08:00:00.000Z,how-to,,0.2,False,"Explains the purpose and information on the Health advisories pane; high-level portal guidance without product-specific limits, configs, or error-resolution content.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-ai-summary-timeline,AI-generated summary and timelines,Service Health Alerts AI-generated summary (Preview) - Azure Service Health,,Service health AI-generated summary and timeline overview,"When an Azure service outage happens, it can be tough to quickly find the information you actually need. You need to know which services or regions are affected and when the issue began. You also need to know what actions to take, and how the mitigation effort is progressing. That information is often scattered across multiple technical update pages, which can make the whole situation even more frustrating. Because of this large amount of information, it can be harder to understand how serious t",2026-03-11T08:00:00.000Z,concept-article,,0.2,False,"Overview of AI-generated summaries and timelines for service health alerts; no indication of limits, configuration parameters, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-deploy-policy,Deploy Service Health alert rules at scale using Azure Policy,Deploy Service Health alert rules at scale using Azure Policy - Azure Service Health,Deploy Service Health alert rules at scale using Azure Policy,This article details a process by which users can deploy Service Health alerts across subscriptions via Azure policy.,This article explains how to deploy Service Health alerts across subscriptions using Azure Policy.,2025-07-22T22:13:00.000Z,how-to,deployment,0.65,True,"Explains deploying alerts across subscriptions via Azure Policy; likely includes policy definitions, parameters, and constraints for large-scale deployment of alert rules.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-overview,Service Health alerts overview,Service Health Alerts overview - Azure Service Health,,Service health alerts notify of the health of your Azure services or regions.,"The Health Alerts panel in Azure Service Health lets you view and manage alerts about service issues, planned maintenance, health advisories and security advisories. These alerts notify you about events that could affect your resources. It shows only the alerts that you create based on the criteria you configured (subscription, services, regions, event types).
Health alerts are tied to your alert rules, not to all events occurring in Azure. For information on how to create Service Health alerts,",2026-02-24T23:12:00.000Z,concept-article,,0.4,False,Overview of Service Health alerts panel and concept of alert rules; summary does not indicate detailed configuration tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-webhook-guide,Send alerts to outside systems via webhook,Send Azure Service Health notifications via webhooks - Azure Service Health,Integrate Azure Service Health alerts via webhooks,Send personalized notifications about service health events to your existing problem management system.,"Learn how to set up Azure Service Health alerts using webhooks to receive real-time notifications about service incidents. This approach enables seamless integration with your existing notification platforms, such as ServiceNow, PagerDuty, or OpsGenie.",2026-03-17T08:00:00.000Z,how-to,integrations,0.7,True,"Describes product-specific webhook integration of Service Health alerts with external systems (ServiceNow, PagerDuty, OpsGenie); likely includes endpoint/JSON schema details and configuration parameters unique to this integration pattern.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-webhook-opsgenie,Send alerts using OpsGenie,Send Azure service health alerts with OpsGenie using webhooks - Azure Service Health,Forward Azure Service Health alerts to OpsGenie,Get personalized notifications about service health events to your OpsGenie instance.,"This article shows you how to set up Azure service health alerts with OpsGenie using a webhook. By usingOpsGenie's Azure Service Health Integration, you can forward Azure Service Health alerts to OpsGenie. OpsGenie can determine the right people to notify based on on-call schedules, using email, text messages (SMS), phone calls, iOS & Android push notifications, and escalating alerts until the alert is acknowledged or closed.",2026-03-17T08:00:00.000Z,how-to,integrations,0.8,True,"Covers OpsGenie’s Azure Service Health Integration using webhooks; expected to document specific configuration parameters, payload expectations, and integration settings unique to OpsGenie.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-webhook-pagerduty,Send alerts with PagerDuty,Send Azure service health alerts with PagerDuty - Azure Service Health,Configure PagerDuty integration for Azure Service Health alerts,Get personalized notifications about service health events to your PagerDuty instance.,"This article shows you how to set up Azure service health notifications through PagerDuty using a webhook. By usingPagerDuty's custom Microsoft Azure integration type, you can effortlessly add Service Health alerts to your new or existing PagerDuty services.",2026-02-03T23:12:00.000Z,how-to,integrations,0.8,True,Uses PagerDuty’s custom Microsoft Azure integration type; likely documents specific configuration fields and parameters for this integration.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-alert-webhook-servicenow,Send alerts with ServiceNow,Send Azure service health alerts with ServiceNow - Azure Service Health,Send Azure Service Health alerts to ServiceNow,Get personalized notifications about service health events to your ServiceNow instance.,"This article shows you how to integrate Azure service health alerts with ServiceNow using a webhook. After setting up webhook integration with your ServiceNow instance, you get alerts through your existing notification infrastructure when Azure service issues affect you. Every time an Azure Service Health alert happens, it calls a webhook through the ServiceNow Scripted REST API.",2026-03-17T08:00:00.000Z,how-to,integrations,0.8,True,"Product-specific integration guide using ServiceNow Scripted REST API; likely includes webhook URL patterns, payload structure, and configuration fields unique to ServiceNow integration.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-health-event-properties,Service Health notifications data properties,Azure Service Health notifications data overview - Azure Service Health,,An overview of Service Health notifications data properties,"Azure Service Health notifications include different data properties depending on theevent type(such as Service Issue, Planned Maintenance, Security Advisory, or Health Advisory) and itsincident type(the specific scenario within that event). There are two ways to check the metadata of Service Health: Understanding the difference matters because each type carries its own purpose, required level of attention, and unique metadata that helps you interpret what’s happening to your resources. Event ty",2026-03-17T08:00:00.000Z,concept-article,,0.2,False,"Explains notification data properties and event types at a conceptual level; no concrete configuration parameters, limits, or troubleshooting flows.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-health-event-tags,Service Health event tags,Service Health event tags - Azure Service Health,,Learn how to understand and use the event tags in Azure Service Health,"This article explains the differences between Event level, Event subtypes, and Event tags in Azure Service Health. Eventtags are metadata labels that help users understand the nature of service health communications. Event subtypestags give you more information about what aspect of that issue is involved. Event leveltags categorize the severity of these events into informational, warning, and critical. Event tags help users understand the type of action required, while event levels indicate the ",2026-03-03T08:00:00.000Z,overview,,0.2,False,"Describes event tags, levels, and subtypes conceptually; no specific configuration values, limits, or decision matrices with thresholds.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-faq,Service Health FAQ,Azure Service Health Frequently asked Questions - Azure Service Health,,Overview of Azure Resource Health,Learn the answers to common questions about Azure Service Health.,2026-03-05T23:15:00Z,faq,,0.2,False,"FAQ page appears to be a conceptual/overview-style explanation of Azure Service Health and Resource Health. It is unlikely to contain detailed limits, configuration tables, error-code mappings, or other product-specific expert data as defined by the sub-skill types; instead it answers common high-level questions.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-notification-transitions,Service Health data transitions,Azure service health notification data transitions - Azure Service Health,Understand lifecycle and retention of Service Health notifications,Service health notification data moving from active to resolved explained.,"Service Health notifications in Azure transition from anyActivepane to theHistorypane when the status of the event changes from Active to Resolved. This move ensures that only ongoing issues remain visible in the Active view, while completed events are archived for reference. In this article, you learn about the lifecycle of Service Health notifications, including the reasons for transitions between the panes, ways to view past records, and how long they're retained.",2026-02-25T23:09:00.000Z,concept-article,limits-quotas,0.65,True,Explains how long notifications are retained and lifecycle transitions; likely includes specific retention durations (time-based limits) which are numeric constraints not generally known.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-notifications-properties,Service Health notifications overview,Azure Service Health notifications overview - Azure Service Health,,Service Health notifications allow you to view Service Health messages published by Microsoft Azure.,"Azure Service Health notifications are system-generated alerts that inform you about Azure service issues or events affecting your resources. They're recorded as part of your subscription’sAzure Activity Log(which logs many events in Azure), and then shown in the Azure portal underAzure Service Health. In other words, whenever Azure needs to communicate something about service health (for example, an outage, upcoming maintenance, or account-specific alert), it creates a Service Health event in y",2026-03-17T08:00:00.000Z,concept-article,,0.2,False,"Conceptual overview of Service Health notifications and how they appear in Activity Log; no specific error codes, config tables, or numeric constraints.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-health-planned-maintenance,Planned maintenance overview,Planned maintenance overview - Azure Service Health,,Overview of the features and information found on the Planned maintenance pane.,"The Planned Maintenance pane in Azure Service Health is a dedicated section in the Azure portal that keeps you informed about upcoming maintenance activities. It highlights events that can affect your Azure resources, helping you prepare in advance.Here's a breakdown of its purpose and the information it provides: This pane is designed to provide you with advance notice of scheduled maintenance events that can affect your services.
The information enables you to: Unlike unplanned outages, planne",2026-03-16T08:00:00.000Z,concept-article,,0.1,False,"Page is an overview of the Planned Maintenance pane in Azure Service Health, describing purpose and high-level behavior without specific limits, configuration parameters, error codes, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/service-health-portal-update,Azure Service Health Portal,Azure Service Health Portal - Azure Service Health,,The Azure Service Health portal experience lets users engage with service events and manage actions to maintain the business continuity of affected applications.,"TheService Health portalis part of theService Health service. The portal provides you with a customizable dashboard that tracks the health of your Azure services in the regions where you use them. By using the Azure Service Health portal, you can engage with service events and manage actions and alerts to maintain the business continuity of affected applications. In this dashboard, you can track active events like ongoing service issues, upcoming planned maintenance, relevant health advisories, ",2026-03-17T08:00:00.000Z,overview,,0.1,False,"Describes the Azure Service Health portal experience conceptually; lacks detailed configuration parameters, limits, or troubleshooting mappings.",updated
https://learn.microsoft.com/en-us/azure/service-health/service-issues-blade,Service issues overview,View Service issues - Azure Service Health,,This article describes how to view and use the Service issues pane,"The Service issues pane in Azure Service Health offers a detailed, real-time view of active Azure service problems. It highlights issues that could be affecting your resources. You can see which resources are impacted and review key details such as severity, status, scope, and timestamps. The information on this pane helps you stay informed and able to take action quickly if needed. This article provides a detailed explanation of the purpose of this panel and the information it provides. On the ",2026-03-03T08:00:00.000Z,overview,,0.2,False,"Describes how to view and interpret the Service issues pane in the Azure portal; it's a UI/feature overview without specific limits, configuration tables, error-code mappings, or other expert-only details.",unchanged
https://learn.microsoft.com/en-us/azure/service-health/stay-informed-security,Security notifications overview,Security notifications overview - Azure Service Health,,This article shows where you can receive Azure security notifications and three steps you can follow to ensure security alerts reach the right people in your organization.,"Security advisories and Security issues are two types of notifications that Azure provides to help you stay informed about security-related matters. Security advisoriesaddress broad threats across the environment, whileSecurity issuesfocus on particular assets needing attention. By staying informed about both types of notifications, you have better protection over your Azure environment. This article explains how you receive Azure security notifications, and the three steps you can follow to ens",2026-03-04T08:00:00.000Z,concept-article,,0.3,False,Security notifications overview and high-level steps to route alerts; likely mentions roles generically but not detailed RBAC scopes or security config parameters.,unchanged
https://learn.microsoft.com/en-us/azure/service-health/subscription-vs-tenant,Subscription and Tenant access,Subscription vs Tenant admin accounts in Service Health - Azure Service Health,Configure subscription vs tenant admin access in Service Health,Information on the difference and how to set up the accounts,"In Azure Service Health, tenant-level and subscription-level access are different. These differences determine what service health updates a user can see and who is allowed to view them. This article provides a breakdown on the access needed to use Azure Service Health.",2026-01-15T23:08:00.000Z,overview,security,0.7,True,"Breaks down access needed for tenant-level vs subscription-level Service Health; likely includes specific role requirements and scope behavior, which are security/RBAC details.",unchanged
